Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_5.811e-05,S0Z_time_8.588e-05,S0Z_time_1.137e-04,S0Z_time_1.414e-04,S0Z_time_1.692e-04,S0Z_time_1.970e-04,S0Z_time_2.248e-04,S0Z_time_2.525e-04,S0Z_time_2.803e-04,S0Z_time_3.081e-04,S0Z_time_3.359e-04,S0Z_time_3.637e-04,S0Z_time_3.914e-04,S0Z_time_4.192e-04,S0Z_time_4.470e-04,S0Z_time_4.748e-04,S0Z_time_5.026e-04,S0Z_time_5.442e-04,S0Z_time_5.998e-04,S0Z_time_6.692e-04,S0Z_time_7.526e-04,S0Z_time_8.359e-04,S0Z_time_9.331e-04,S0Z_time_1.044e-03,S0Z_time_1.169e-03,S0Z_time_1.308e-03,S0Z_time_1.461e-03,S0Z_time_1.628e-03,S0Z_time_1.822e-03,S0Z_time_2.044e-03,S0Z_time_2.280e-03,S0Z_time_2.544e-03,S0Z_time_2.850e-03,S0Z_time_3.197e-03
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.351884482691588e-06,7.500518687016928e-07,4.771396539868588e-07,3.1147550064166765e-07,2.2513601866209415e-07,1.804696801218954e-07,1.3190635221211404e-07,1.1374882183075192e-07,9.040451324145284e-08,8.273541495141991e-08,6.846142946405251e-08,7.014184516117373e-08,5.8558515733045516e-08,5.540664026478717e-08,5.070099667357315e-08,4.8435572836208164e-08,4.522692330865326e-08,3.9564448633617127e-08,3.8682127345974736e-08,3.6214422861757746e-08,2.959444666750245e-08,2.643513410673895e-08,2.5170323050796212e-08,2.050849478323146e-08,1.879100550231638e-08,1.6291233312572298e-08,1.5053536341073183e-08,1.204569799743847e-08,1.0120302848476954e-08,1.0818122944283388e-08,6.958594368024684e-09,4.633234183699044e-09,2.774348032950081e-09,4.849800840296329e-09
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.2841968080413778e-06,7.713431278001118e-07,4.876358597927317e-07,3.2796084170653254e-07,2.1761869905099303e-07,1.7750378845182868e-07,1.3819586878022441e-07,1.0492891350189969e-07,9.594445905314203e-08,7.974588123048826e-08,7.328252216291773e-08,6.705894435953024e-08,5.785187314782486e-08,5.5234938390447346e-08,5.114066050090961e-08,4.487101779679164e-08,4.414076703245562e-08,4.198108500724703e-08,3.728960232797802e-08,3.2484128461688645e-08,2.841798060367458e-08,2.4763213001611126e-08,2.3803704072421113e-08,2.249596195968885e-08,1.807074058510277e-08,1.4069867526735672e-08,1.2364640623700316e-08,1.219764074424557e-08,9.609073105026075e-09,8.232592259459154e-09,7.523307677014482e-09,5.1297564085416825e-09,5.731737917483715e-09,6.104184816647704e-09
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.4021960328511249e-06,8.261067131432825e-07,5.196922313983326e-07,3.567063236492025e-07,2.441628491929857e-07,1.7299591881504363e-07,1.467191126243227e-07,1.135369849881451e-07,9.361436257501838e-08,8.03777552298207e-08,6.786684978551043e-08,6.433895713665572e-08,5.8427098847411157e-08,5.016104557212748e-08,4.585585284742178e-08,4.5653169966238226e-08,4.1416858076800207e-08,3.875678419481836e-08,3.767236910478712e-08,3.17076639294082e-08,2.8496921966904853e-08,2.2636318030708713e-08,2.056198683374064e-08,1.7715796380652625e-08,1.5502561330967476e-08,1.494496217976289e-08,1.3988209446762449e-08,9.576261975120402e-09,1.0391127516937937e-08,9.34696592816181e-09,9.4962416409291e-09,6.093841732452184e-09,5.368598975673406e-09,5.2354470699495926e-09
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.3196504260485964e-06,8.670676944437977e-07,5.453058662575827e-07,3.5692038180085705e-07,2.598256074432743e-07,1.857998675242661e-07,1.4916230020437767e-07,1.1426106142817798e-07,9.7012995704738e-08,8.582893206246399e-08,7.447414171364942e-08,6.551411092682678e-08,5.5381158036675616e-08,5.228163502870727e-08,4.608182151714846e-08,4.055442688601674e-08,4.4367580901218375e-08,3.602352744845554e-08,3.2604375574520136e-08,2.8370952879794882e-08,2.5912100648059097e-08,2.3289372825716394e-08,2.0144024788660406e-08,1.6959022172696462e-08,1.5038065348524305e-08,1.4822151516498935e-08,1.1075284602875129e-08,1.0105529693087366e-08,8.578218515921401e-09,8.285847780540965e-09,5.540669204896759e-09,6.847361974036188e-09,5.478942654297226e-09,4.758573560700901e-09
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.537640340758847e-06,9.013260674955775e-07,5.27802438499922e-07,3.7111029069758556e-07,2.712073850673528e-07,2.0851849658473724e-07,1.4988100985160547e-07,1.2251406433651687e-07,9.693928943102242e-08,8.570061286615996e-08,7.557282961243109e-08,6.706971574901856e-08,5.713775058593976e-08,4.9059094906877075e-08,4.730399076266171e-08,4.354387761528187e-08,3.7889832768454677e-08,3.444442050591195e-08,3.2651809586294655e-08,2.8539608471571624e-08,2.2483418213331936e-08,2.260799945472883e-08,2.0044530773109177e-08,1.4997055420781046e-08,1.4225996111281671e-08,1.3380762615893502e-08,1.1745528292083076e-08,8.617254407733221e-09,8.673334505772321e-09,6.895373777858722e-09,4.788625692686038e-09,4.277989935992885e-09,4.340968394474661e-09,4.095621787719338e-09
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.614727099411152e-06,9.219435389911441e-07,5.672804789549228e-07,3.872666812346338e-07,2.6997485640957215e-07,2.034117542556554e-07,1.555368102237559e-07,1.2249887736838376e-07,9.586060837807357e-08,8.352164849809811e-08,7.555446436876832e-08,6.313874546561116e-08,5.747257284460542e-08,4.8538678843054703e-08,4.563875366987307e-08,4.264663349329222e-08,3.9699591630367223e-08,3.454397001419033e-08,2.9548835771262534e-08,2.8239147747324453e-08,2.38665099959403e-08,2.0971966575496465e-08,1.959703904438931e-08,1.507596378418611e-08,1.3224319279145318e-08,1.122071133083599e-08,1.0189748611451076e-08,8.847726407359058e-09,6.54952067028485e-09,6.200634053265917e-09,5.917087903644218e-09,5.2928762925144465e-09,4.2279922005262456e-09,3.946837441202977e-09
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.5402968697383094e-06,8.525275161658637e-07,5.894004771672849e-07,4.085378153326076e-07,2.8299928846346804e-07,2.0504208468808529e-07,1.6216399879508123e-07,1.3342867445497655e-07,1.0376503216489336e-07,8.858685492384111e-08,7.569334001416576e-08,6.846762168927329e-08,5.315273798932601e-08,4.794085411695845e-08,4.175720562460829e-08,4.3178385744939436e-08,3.703951918118898e-08,3.2153828048981655e-08,2.9767490074664093e-08,2.6957897350510372e-08,2.1619276604034073e-08,1.708030283664459e-08,1.674695923666571e-08,1.4858380897284074e-08,1.3257658752693e-08,1.1305112080895971e-08,1.0237346354259354e-08,7.826289248355615e-09,7.286113350389261e-09,5.215349200761702e-09,6.8345897970424914e-09,6.443218000242101e-09,3.948330009196193e-09,2.4673543109417713e-09
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.5556263076751888e-06,9.15956365243159e-07,5.961131306631173e-07,4.3064769661960197e-07,2.989444606914554e-07,2.119070428424258e-07,1.6108080097270715e-07,1.323387433456988e-07,1.064684947693924e-07,8.9588990381069e-08,7.714914927878157e-08,6.660564991600326e-08,5.918685221226344e-08,4.5638680835393854e-08,4.181872645099478e-08,4.117217862536933e-08,3.7774793454237786e-08,3.4552668215191306e-08,2.7224336207065744e-08,2.522065156735077e-08,2.1673410701193504e-08,1.9498967474172803e-08,1.6798858398696874e-08,1.51736431259196e-08,1.1183917831662745e-08,1.1810572608763904e-08,8.95482281099513e-09,7.843634042581496e-09,6.997982489629221e-09,6.299198123238681e-09,5.88260344234854e-09,4.459985390074411e-09,5.1875917850139064e-09,3.615450074485204e-09
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.6601289263837569e-06,9.216132692598266e-07,6.081755998859379e-07,4.2116610053089605e-07,3.1073045382358536e-07,2.2537619727693183e-07,1.6921661835038602e-07,1.394256221459202e-07,1.1431038090402578e-07,8.801560176869372e-08,7.964812892401167e-08,6.524384988964864e-08,5.7481485018301235e-08,5.043751880286355e-08,4.590915353663903e-08,3.9973616573853196e-08,3.962935271374006e-08,3.089462201833782e-08,2.799858716853685e-08,2.3532362210162786e-08,2.038693722809427e-08,1.6119184091119407e-08,1.57610889227705e-08,1.4116657482871212e-08,1.2119682133934249e-08,1.1168097797827022e-08,7.994573222487288e-09,7.313685049212453e-09,7.328820734681653e-09,5.033198321640894e-09,3.728873103288771e-09,3.712361451491975e-09,2.6067599790842855e-09,3.114290232497064e-09
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.618806441187088e-06,1.0007348738302649e-06,6.582914919384737e-07,4.529258193017872e-07,3.314256709669805e-07,2.428803784505834e-07,1.8074174001272114e-07,1.504036936548068e-07,1.19382936374413e-07,9.060390234350391e-08,7.8196517916148e-08,6.693072907101833e-08,5.913205511785956e-08,5.250403702771701e-08,4.667471450398327e-08,3.765671570178072e-08,3.441996493948079e-08,3.38117160400545e-08,2.7149072404008772e-08,2.380781985982527e-08,1.8707808595860024e-08,1.5782576085900593e-08,1.3923116073352735e-08,1.2294850116573365e-08,1.126804867357717e-08,9.108313956816085e-09,6.865440604254538e-09,9.044154196174976e-09,4.3093756899410864e-09,5.973504027677848e-09,5.7037362534294e-09,4.149373471485999e-09,3.465327633451853e-09,3.367027965914575e-09
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.7425725741984275e-06,1.0307092287645094e-06,6.648486381867771e-07,4.436536281834201e-07,3.3746861156012325e-07,2.5428922933730974e-07,1.9132502622820496e-07,1.4597105636814047e-07,1.216030509142163e-07,9.99431268015713e-08,8.203693515779066e-08,6.761090882856958e-08,6.027031994963331e-08,5.225430608714612e-08,4.5628975780423097e-08,3.9589233930392235e-08,3.6912455347550406e-08,3.194687468850944e-08,2.7655897235492454e-08,2.3534952897732448e-08,1.9235063385473475e-08,1.8582798017908295e-08,1.5667377039096525e-08,1.08472028456323e-08,1.2083709863435347e-08,8.877540900562143e-09,8.544267295104847e-09,7.182151904519979e-09,5.369495003272553e-09,5.16838235772763e-09,4.344498530842089e-09,5.1650891301760125e-09,3.5585857987654885e-09,1.000838079160745e-09
0.0,39,39.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.7142964299166475e-06,1.0448682855298212e-06,7.10017543305638e-07,4.5467024678137273e-07,3.3694902311664656e-07,2.603950376173209e-07,1.962330056700746e-07,1.5187868894744578e-07,1.194622011975709e-07,9.913643260642924e-08,8.837998131048543e-08,6.774389939670226e-08,6.239446525139665e-08,5.297748227787359e-08,4.604771869326308e-08,3.8026789483453765e-08,3.770097627762993e-08,3.139582386084607e-08,2.8249586378968147e-08,2.3424057445712297e-08,1.8433046816651012e-08,1.8200488463309884e-08,1.2740101279188708e-08,1.0944143242697405e-08,8.510134858064285e-09,9.406449131089397e-09,7.475840227947896e-09,7.274220827782872e-09,5.508265308119231e-09,5.591559777190583e-09,4.505243984673665e-09,4.2899736122844085e-09,3.007732660964622e-10,1.1849847192228137e-09
0.0,40,40.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.6838745111142673e-06,1.033444524114152e-06,7.041516665911121e-07,4.916529069417545e-07,3.26388451000778e-07,2.60072776574776e-07,2.0299326948642783e-07,1.6222790019489116e-07,1.330425744929178e-07,1.0418419739550819e-07,8.471141489035718e-08,7.402469130687693e-08,6.133520619121307e-08,5.2340008079049575e-08,4.586807654872032e-08,4.152430871726922e-08,3.702153512405713e-08,3.218496248744263e-08,2.687756638906935e-08,2.1304146975187285e-08,1.6382266626653615e-08,1.4758429677097506e-08,1.1075819193082394e-08,9.870034986811496e-09,8.735727540853202e-09,8.028873925477565e-09,9.023465496397111e-09,8.244899597095507e-09,5.833754977742612e-09,4.36957135526436e-09,3.925316491246781e-09,4.334766500935812e-09,2.0727323091653742e-09,2.987297433459056e-09
0.0,41,41.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.876876460077583e-06,1.028166400531878e-06,7.11734341687006e-07,5.298110845081343e-07,3.741760765698946e-07,2.707743548770755e-07,2.1460596312359816e-07,1.6286251663334666e-07,1.3116487238632409e-07,1.1233547503008671e-07,8.771819916418106e-08,7.095226190643118e-08,6.676228891990356e-08,5.4647365635489936e-08,4.735921852481371e-08,4.319076656282504e-08,3.7598245600254536e-08,3.036889976163575e-08,2.5112805788401527e-08,2.0193621185052728e-08,1.7546112342775175e-08,1.3552359777767698e-08,1.2630460973051454e-08,1.2211212271024987e-08,8.869356539777833e-09,7.790802198186921e-09,7.63649717806654e-09,5.033272565931187e-09,4.933529540923971e-09,3.740011149814106e-09,4.059952501958083e-09,4.285733282169962e-09,1.7666490026402662e-09,9.669505307842726e-10
0.0,42,42.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.7970543423455461e-06,1.1157322575418446e-06,7.181132921678578e-07,5.328308618258853e-07,3.743452462170956e-07,2.960974170005061e-07,2.0862084892226464e-07,1.7480293425761634e-07,1.3486357542487538e-07,1.1241146235614124e-07,9.136998136793182e-08,8.127421096950466e-08,6.668802792970647e-08,6.025288904406883e-08,4.763632735827652e-08,4.068157961300275e-08,3.77473197101788e-08,3.496410074683003e-08,2.407234014223374e-08,2.1690238945918893e-08,1.528947473360061e-08,1.6018281972612833e-08,1.1266091312772875e-08,1.0894696370773062e-08,1.1966579396475753e-08,7.912855733652281e-09,6.392465774553759e-09,5.6393765066254166e-09,3.0554989857915225e-09,3.352675397263803e-09,3.6569089650270254e-09,2.2917577337957163e-09,2.371222581682623e-09,2.2120459937647303e-09
0.0,43,43.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.9246321619149847e-06,1.1117685013039369e-06,7.045762029625246e-07,5.151525021246916e-07,3.907384262426535e-07,3.016928542627743e-07,2.305806926475028e-07,1.8712997751142738e-07,1.4080244399191453e-07,1.182002786669553e-07,9.497212134459026e-08,7.44789153542196e-08,6.598538669462883e-08,6.00195688740668e-08,5.176690484070509e-08,4.429855904993566e-08,4.040815647680482e-08,3.3255351491206256e-08,2.4708634122353498e-08,2.1774456044388553e-08,1.9275286283486473e-08,1.462000165543508e-08,1.3793372351186065e-08,9.046449205621926e-09,8.59130576350809e-09,6.534658224057153e-09,6.236937073317969e-09,5.66255980437135e-09,4.492552370093991e-09,4.135315749694635e-09,2.984694850149089e-09,3.1182173309259314e-09,3.663910033976761e-09,2.3687874916175904e-09
0.0,44,44.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.8024640498376006e-06,1.1940672430794722e-06,7.668397986169303e-07,5.719509024085711e-07,3.9593733102614165e-07,3.097351667370082e-07,2.312545363812872e-07,1.896898057500615e-07,1.4396467518028293e-07,1.232322614327194e-07,9.732393853203748e-08,8.913410984389333e-08,7.238927665091868e-08,5.885076279065894e-08,5.503677361702363e-08,4.8328859818038216e-08,3.935451971762127e-08,3.350001023592166e-08,2.8086657124425965e-08,2.137473649324043e-08,1.873484197302756e-08,1.427760702423241e-08,1.1046290190099406e-08,9.378907153506783e-09,8.456394942015526e-09,7.678993653138915e-09,4.914035562152836e-09,4.014312626898016e-09,4.9797965168773956e-09,4.952297900663938e-09,4.260671117076345e-09,2.710694837702404e-09,1.5050641726554036e-09,1.6011544520601843e-09
0.0,45,45.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.887113012698803e-06,1.0975246522332828e-06,8.113824388347391e-07,5.630877453883411e-07,4.061553631813923e-07,3.186866644578011e-07,2.4103291135980907e-07,2.023615160656393e-07,1.5265893483812893e-07,1.2765745867040247e-07,1.0577426924898544e-07,8.721542271290961e-08,7.669588273569734e-08,6.172339365855795e-08,5.656251517853965e-08,4.563329998978429e-08,4.2863773540906475e-08,3.623261611673095e-08,2.7373963850991303e-08,2.3194920260411963e-08,1.8461329968766767e-08,1.529186921732841e-08,1.3878374234822461e-08,1.0416399140670411e-08,8.62599597709704e-09,7.111246155964067e-09,5.812433287854783e-09,5.655935944987501e-09,4.459697431314574e-09,5.630124783048472e-09,1.9881848533304963e-09,3.854530702710742e-09,1.3037897340102363e-09,5.782373299933372e-10
0.0,46,46.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.8792907427906805e-06,1.1214343747804394e-06,8.08790919365214e-07,5.561732127106537e-07,4.1274179976095036e-07,3.216885827180977e-07,2.579230807490219e-07,2.005043889163432e-07,1.5977034134089077e-07,1.28727210771411e-07,1.0877003542925906e-07,9.016845973790185e-08,7.488292624009516e-08,6.684166506910972e-08,5.591201316955601e-08,4.835437125267208e-08,4.280768310036632e-08,3.450684318167181e-08,2.8045521021533385e-08,2.281250476869715e-08,1.6840551847951013e-08,1.3035779929105046e-08,1.149936356860683e-08,9.474798305778162e-09,7.97309082433713e-09,6.125205265670751e-09,4.782125945633659e-09,5.598347238185318e-09,3.155368525627953e-09,3.0848622944361234e-09,3.682442460592285e-09,1.6912337534661164e-09,2.180954399464617e-09,2.5591738411232216e-09
0.0,47,47.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.9280527694566066e-06,1.1343128044087814e-06,8.036067977191018e-07,5.955552676658671e-07,4.4128758023752187e-07,3.230075331036201e-07,2.636470155763837e-07,2.0669715586903348e-07,1.7424239094426433e-07,1.3437696687124845e-07,1.100084488863198e-07,9.442829837575569e-08,7.92227196632433e-08,6.448863508110636e-08,5.8425088906127826e-08,5.199958388699974e-08,4.44566337835609e-08,3.7322440204547336e-08,2.582152653430452e-08,2.1275637824629586e-08,1.7431642862802092e-08,1.3478674983550956e-08,1.2315528589898948e-08,8.617459823314087e-09,8.317748554444374e-09,6.6665415247760525e-09,1.7590345946511376e-09,3.0459677719128194e-09,4.831099525468379e-09,3.2488821803211937e-09,2.6004355659339537e-09,2.690119503492352e-09,2.1873604468690394e-09,2.600932952376982e-09
0.0,48,48.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.02005090952497e-06,1.2381545855030213e-06,8.319752382019287e-07,5.93428288499264e-07,4.4495180469893125e-07,3.240122024548373e-07,2.666574088761896e-07,2.063177733116091e-07,1.629118109045772e-07,1.440726574422131e-07,1.1452565351759942e-07,9.258840320125246e-08,8.296111864268892e-08,6.540274517879797e-08,5.807219185562991e-08,5.3605967623336095e-08,4.375602887702691e-08,3.51543687737975e-08,3.1222590410416893e-08,2.3420933930826883e-08,1.6805485783819507e-08,1.3686848694119795e-08,1.1235148402660911e-08,1.0130691313963379e-08,6.718374531435642e-09,6.859924730630739e-09,4.526108539092918e-09,5.131728999576141e-09,2.492097602101602e-09,3.128381097010768e-09,2.023494518372448e-09,8.329610274562317e-10,4.026430940947603e-09,2.259465298287505e-09
0.0,49,49.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.0642906700935113e-06,1.2641711469743685e-06,8.142120558118215e-07,6.064676377115862e-07,4.7102898163565573e-07,3.21538475378314e-07,2.7100225978123857e-07,2.2689266351984428e-07,1.7292567116905933e-07,1.4935620206430666e-07,1.175014057378197e-07,9.868923434845868e-08,8.431868543504114e-08,7.096740656556117e-08,6.052236954237262e-08,5.4710000970465445e-08,4.868341803709253e-08,3.854324835367493e-08,2.855317972596542e-08,2.232899014907349e-08,1.7973671351086806e-08,1.4157894480143493e-08,9.657914765655728e-09,7.275641191741954e-09,8.921004368250721e-09,6.024066698816177e-09,6.190091524923385e-09,6.465531113584629e-09,2.3593403703843106e-09,3.5634537211317057e-09,3.523961425211952e-09,2.755149221186588e-09,1.8113477958001752e-09,3.572231873733108e-11
0.0,50,50.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.9460684369507633e-06,1.1785598203985457e-06,8.550068557278013e-07,5.935332743367264e-07,4.609794388151726e-07,3.390259921030099e-07,2.7382661340532147e-07,2.2028511115978509e-07,1.7784179787417383e-07,1.4147197220292862e-07,1.2339463955956104e-07,1.037181868482624e-07,9.283987582715605e-08,7.169022786476178e-08,6.453856533051514e-08,5.5811661033810536e-08,4.914449904528694e-08,4.041457064207247e-08,3.319833672256684e-08,2.3971943325296233e-08,1.6972216269203215e-08,1.488332208910617e-08,1.4111256394428094e-08,8.882153941496367e-09,7.490335528329982e-09,4.730443895364399e-09,4.434245522254307e-09,4.093837174181071e-09,3.839877281281696e-09,2.365215085545812e-09,2.8159769382919457e-09,1.737052769837758e-09,2.222754894703396e-09,9.089643965730037e-10
0.0,51,51.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.9922517748895766e-06,1.2730789132378271e-06,8.294380416567108e-07,6.257230175836579e-07,4.5563606034922207e-07,3.599186585594608e-07,2.891618585222596e-07,2.3595008513592124e-07,1.8713939029683677e-07,1.5644429753368988e-07,1.2894057324932592e-07,1.1561573348819887e-07,9.290440798121631e-08,7.928095141038421e-08,6.720875624250779e-08,6.018108612928103e-08,5.0733481343433703e-08,4.187565667001387e-08,3.036521020703604e-08,2.5152431147442364e-08,1.9598392674194134e-08,1.4321071196021916e-08,1.0444509850228185e-08,9.564272155875438e-09,7.395984867488274e-09,6.2518618667751245e-09,3.967057043555592e-09,4.16104129207586e-09,2.5039137418235912e-09,4.022832294466023e-09,2.9558509050434593e-09,1.1530046378210727e-09,3.358318562759324e-09,1.9210047546502896e-09
0.0,52,52.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.0747455888568217e-06,1.2238351613292294e-06,8.692392591080719e-07,6.231624716928697e-07,4.991254729227066e-07,3.475225208288844e-07,3.0055293829810826e-07,2.3081282399903802e-07,1.927941192473402e-07,1.622216563425144e-07,1.305317172118778e-07,1.072597866772888e-07,9.246489363108278e-08,7.775387423491938e-08,6.800627569244763e-08,5.74207356371342e-08,5.1628841306489823e-08,3.9343443373655306e-08,3.7056582936100994e-08,2.471521694397836e-08,1.9053660127842197e-08,1.4626410967861936e-08,1.0227902689761738e-08,9.635043290309571e-09,6.486638997109092e-09,5.520825850913243e-09,4.8719900981647715e-09,5.4535253610652766e-09,4.735856255495455e-09,3.614169261712293e-09,2.622110750164043e-09,1.6826451283535729e-09,1.553407419482498e-09,2.4883368072213706e-09
0.0,53,53.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.153348263195422e-06,1.2252256930202916e-06,8.537372138249434e-07,6.579637050750314e-07,4.718653666995475e-07,3.883700100132937e-07,2.897302668561976e-07,2.5421537381426374e-07,1.92010499313974e-07,1.5321041959418505e-07,1.4225219019015482e-07,1.1327679131106267e-07,9.70056224437832e-08,8.901149147862335e-08,7.041094150250872e-08,6.054376983327544e-08,5.052435607375307e-08,4.2629337506797265e-08,3.244861323911453e-08,2.5339617577800545e-08,1.9458200908913782e-08,1.7156402872302297e-08,1.1300610856921755e-08,7.190770271026616e-09,6.790789515265484e-09,6.100529952168481e-09,2.8085201807284278e-09,3.0840550758060258e-09,2.908686895765657e-09,2.1654589750986568e-09,2.9117866846152824e-09,1.7273591375519824e-09,1.5433357472088284e-09,2.4888696256101956e-09
0.0,54,54.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,1.9836415918203126e-06,1.2723077577704757e-06,8.980932171603792e-07,6.339607170595356e-07,4.959981082605757e-07,3.753336201326321e-07,2.8473143151516627e-07,2.414092732458383e-07,2.0049239874218822e-07,1.6803192244518383e-07,1.418192757367801e-07,1.2367567470708022e-07,9.801892423711315e-08,8.767224213608663e-08,7.570004397083424e-08,6.404533615506557e-08,5.7341244471827794e-08,4.3478848870837603e-08,3.5205573922231563e-08,2.813378722514333e-08,1.937952174489292e-08,1.5813708198367822e-08,1.2636966625754085e-08,7.651102613082276e-09,7.804943006132735e-09,5.460528755059132e-09,5.746827084723589e-09,3.6440906415407764e-09,5.08901020346299e-09,2.8401475210070023e-09,3.7055956799553454e-09,3.040923118681004e-09,2.4533374066655766e-09,3.79021175432551e-10
0.0,55,55.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.225307125593646e-06,1.3226465956785822e-06,9.351783970574298e-07,6.640922405906597e-07,5.125028485125423e-07,3.950761028972932e-07,3.0330676091152686e-07,2.6076140190678934e-07,2.0618598585639464e-07,1.6697955569366218e-07,1.4107107067603208e-07,1.1843638771319251e-07,9.756498269552734e-08,8.384155508785814e-08,7.566654546105966e-08,6.767563426109301e-08,5.742984708747874e-08,4.7234284383061514e-08,3.7086442059639524e-08,2.7895196762975918e-08,2.0498332628782715e-08,1.475157574452069e-08,1.1716721925136497e-08,1.1662697185458285e-08,6.477097585751644e-09,6.519607482735452e-09,4.6292444870648555e-09,5.075961500752291e-09,2.279570663104417e-09,1.028172852708052e-09,1.7923179013739933e-09,3.988944911916943e-10,3.176846042009225e-09,2.265687337501577e-09
0.0,56,56.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.045258463841104e-06,1.3861473094572997e-06,8.968358936921979e-07,6.725480239554276e-07,5.199052651849485e-07,3.8371861739791624e-07,3.2514842054083303e-07,2.522466007077758e-07,2.1263614430090373e-07,1.748502346346013e-07,1.511200854860547e-07,1.2343868421789286e-07,1.0583704026967618e-07,8.634178182656191e-08,7.983778874647363e-08,6.727354347978459e-08,5.8520069480577016e-08,4.538976605060286e-08,3.7901447480173955e-08,2.9734792124404743e-08,2.0530455195361772e-08,1.6904199052065055e-08,1.2065088003991154e-08,9.626185792143387e-09,7.920286586175586e-09,5.632199591646202e-09,3.7193821269204453e-09,4.932624363874362e-09,1.810772229405188e-09,5.925197232459166e-10,2.162362553522609e-09,2.442308681578944e-09,2.8944775360308838e-09,1.3437816363378054e-09
0.0,57,57.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,-12.0,0.0,0.0,0.0,2.1897791559218468e-06,1.2654151744219575e-06,9.356265979382741e-07,7.059170557214091e-07,5.085649404089606e-07,4.166940790472337e-07,3.133988591368003e-07,2.634713989340892e-07,2.150662317134992e-07,1.8742323470255652e-07,1.5209054001437402e-07,1.3146791435997855e-07,1.0655460942577545e-07,9.496087197022155e-08,8.243541563535763e-08,6.944475621807154e-08,5.561245380648309e-08,4.744096279798774e-08,4.113801568774123e-08,3.257881451304301e-08,2.0999668425573364e-08,1.705548600899275e-08,1.2920292241598057e-08,1.024688864830654e-08,6.5203688184230625e-09,6.266982084847754e-09,3.3643779493942317e-09,2.535290580983053e-09,2.3605365879732682e-09,1.2144385746269705e-09,1.1624520484710266e-09,1.933327633900329e-09,4.6305463403528617e-10,2.4306382253034757e-09
